"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name"
"ENSG00000000003",113.55531983046,-0.00760747716609295,0.079541392757431,-0.0956417395065318,0.923805113798158,0.991235412671244,"protein_coding","TSPAN6"
"ENSG00000000005",33.9413658030588,-0.107772449975084,0.506972036370154,-0.212580659767192,0.83165405792174,0.976243632771742,"protein_coding","TNMD"
"ENSG00000000419",651.30580880125,-0.0617305841739823,0.0603552813239115,-1.02278678551244,0.306408667337167,0.832102792213924,"protein_coding","DPM1"
"ENSG00000000457",438.911562591672,0.0104091159137899,0.0387666472255284,0.268506993994966,0.788309092043126,0.96921304126631,"protein_coding","SCYL3"
"ENSG00000000460",116.675593286018,0.130532793674546,0.0670893350462504,1.9456563935916,0.0516960280209898,0.618397309773712,"protein_coding","C1orf112"
"ENSG00000000938",56.2184706273649,-0.133450638891248,0.18588208821001,-0.717931674731752,0.472799416426523,0.88777659327514,"protein_coding","FGR"
"ENSG00000000971",1059.11062590434,0.172250610343945,0.104442950906233,1.64923155511556,0.0991002056507623,0.687464758710321,"protein_coding","CFH"
"ENSG00000001036",189.209264615287,-0.0309338500678176,0.083801231441736,-0.36913359786753,0.712028147117965,0.956296504818734,"protein_coding","FUCA2"
"ENSG00000001084",648.852049112279,0.00429610392507311,0.0627221936021771,0.068494159377168,0.9453922693008,0.99337698168261,"protein_coding","GCLC"
"ENSG00000001167",462.343339957786,0.103258595390727,0.0580891567322707,1.77758812830834,0.0754715250042147,0.658864058522188,"protein_coding","NFYA"
"ENSG00000001460",35.6060996191506,0.22662129834737,0.133060214107728,1.7031484570128,0.0885402896028296,0.677656024056865,"protein_coding","STPG1"
"ENSG00000001461",281.369557005375,-0.118088595149696,0.0948427451596293,-1.24509887341348,0.21309540820322,0.782866366142009,"protein_coding","NIPAL3"
"ENSG00000001497",355.043812181032,0.0861582748678738,0.0515732786430081,1.67059913844656,0.094800882790798,0.683001410003236,"protein_coding","LAS1L"
"ENSG00000001561",1458.77602943773,-0.106956658296268,0.0717603398531722,-1.49047034218498,0.136100608965445,0.731442490632794,"protein_coding","ENPP4"
"ENSG00000001617",170.519967587859,0.109118668576458,0.0913540433512019,1.19445910190271,0.232298429720767,0.792524872722732,"protein_coding","SEMA3F"
"ENSG00000001629",1113.86710655958,-0.0313030815590314,0.0337746589151368,-0.926821545043118,0.354019196710934,0.855045470329599,"protein_coding","ANKIB1"
